"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.01.2015","1.318,10","1.256,60","1.326,88","1.230,23","0,12K","3,45%"
"30.12.2014","1.274,17","1.269,83","1.274,17","1.269,83","0,27K","1,02%"
"29.12.2014","1.261,31","1.265,54","1.274,17","1.257,71","0,38K","-1,01%"
"26.12.2014","1.274,17","1.278,50","1.278,50","1.258,57","0,86K","-0,34%"
"23.12.2014","1.278,50","1.282,84","1.282,84","1.269,83","0,45K","-0,34%"
"22.12.2014","1.282,84","1.281,09","1.282,84","1.265,50","0,31K","0,00%"
"19.12.2014","1.282,84","1.282,83","1.282,84","1.265,50","0,26K","2,00%"
"18.12.2014","1.257,71","1.274,17","1.295,83","1.253,37","1,03K","-1,29%"
"17.12.2014","1.274,17","1.240,36","1.295,84","1.239,50","0,69K","2,71%"
"16.12.2014","1.240,50","1.278,50","1.278,50","1.235,17","2,42K","-3,04%"
"15.12.2014","1.279,38","1.295,84","1.295,84","1.279,38","0,20K","-0,27%"
"12.12.2014","1.282,84","1.284,56","1.295,84","1.282,84","0,22K","-0,13%"
"11.12.2014","1.284,57","1.292,80","1.295,84","1.282,84","0,36K","-0,54%"
"10.12.2014","1.291,50","1.301,05","1.304,51","1.282,84","0,38K","-0,80%"
"09.12.2014","1.301,90","1.317,50","1.317,51","1.301,90","0,80K","-1,05%"
"08.12.2014","1.315,77","1.313,18","1.317,51","1.308,85","0,10K","0,20%"
"05.12.2014","1.313,18","1.321,83","1.321,84","1.308,84","0,28K","0,00%"
"04.12.2014","1.313,17","1.321,84","1.321,84","1.313,17","0,23K","-0,33%"
"03.12.2014","1.317,51","1.343,50","1.343,50","1.317,51","0,46K","-1,94%"
"02.12.2014","1.343,51","1.327,05","1.369,51","1.327,05","0,19K","1,31%"
"01.12.2014","1.326,17","1.343,51","1.343,51","1.313,17","0,13K","-1,68%"
"28.11.2014","1.348,88","1.344,15","1.353,18","1.331,70","0,22K","0,06%"
"27.11.2014","1.348,03","1.344,58","1.348,03","1.325,69","0,65K","0,26%"
"26.11.2014","1.344,59","1.353,18","1.353,18","1.336,85","0,28K","0,32%"
"25.11.2014","1.340,29","1.344,59","1.353,17","1.340,29","0,13K","0,26%"
"24.11.2014","1.336,86","1.353,18","1.353,18","1.331,70","1,21K","-1,21%"
"21.11.2014","1.353,18","1.374,66","1.378,95","1.340,34","1,24K","-1,56%"
"19.11.2014","1.374,66","1.374,66","1.390,98","1.373,80","0,09K","0,06%"
"18.11.2014","1.373,79","1.378,95","1.383,24","1.348,88","0,57K","0,50%"
"17.11.2014","1.366,93","1.383,25","1.391,84","1.366,93","0,64K","-1,18%"
"14.11.2014","1.383,26","1.383,26","1.390,89","1.374,68","0,03K","0,00%"
"13.11.2014","1.383,25","1.390,12","1.391,84","1.383,25","0,65K","-0,62%"
"12.11.2014","1.391,84","1.391,83","1.391,84","1.383,25","0,28K","0,62%"
"11.11.2014","1.383,26","1.391,84","1.396,14","1.383,26","0,55K","-1,83%"
"10.11.2014","1.409,03","1.426,21","1.426,21","1.383,25","0,81K","-0,61%"
"07.11.2014","1.417,63","1.426,21","1.434,80","1.417,63","0,11K","0,00%"
"06.11.2014","1.417,63","1.437,38","1.437,38","1.417,63","0,17K","-1,37%"
"05.11.2014","1.437,38","1.447,69","1.451,98","1.437,38","0,15K","-0,71%"
"04.11.2014","1.447,69","1.426,21","1.447,69","1.417,61","0,40K","1,51%"
"03.11.2014","1.426,21","1.426,21","1.451,98","1.409,03","0,54K","-0,97%"
"31.10.2014","1.440,13","1.447,80","1.447,80","1.430,81","0,05K","-0,53%"
"30.10.2014","1.447,80","1.456,32","1.456,32","1.440,13","0,40K","-0,59%"
"29.10.2014","1.456,32","1.431,61","1.456,32","1.423,08","0,17K","1,73%"
"28.10.2014","1.431,61","1.431,61","1.448,55","1.423,08","1,11K","1,48%"
"27.10.2014","1.410,74","1.410,30","1.426,49","1.410,30","0,14K","0,03%"
"24.10.2014","1.410,30","1.423,09","1.431,60","1.410,30","0,14K","-0,90%"
"23.10.2014","1.423,08","1.414,57","1.465,65","1.414,57","0,96K","-1,77%"
"22.10.2014","1.448,65","1.447,79","1.448,65","1.406,04","0,69K","1,19%"
"21.10.2014","1.431,61","1.444,39","1.465,69","1.431,61","1,57K","-0,88%"
"20.10.2014","1.444,39","1.448,65","1.448,65","1.435,03","0,33K","0,70%"
"17.10.2014","1.434,39","1.448,65","1.448,65","1.428,20","0,02K","-0,98%"
"16.10.2014","1.448,65","1.431,60","1.457,17","1.423,08","0,44K","1,19%"
"15.10.2014","1.431,61","1.443,53","1.443,54","1.406,91","0,07K","-1,18%"
"14.10.2014","1.448,65","1.397,52","1.448,65","1.384,75","0,96K","3,66%"
"13.10.2014","1.397,53","1.405,93","1.423,08","1.384,74","0,58K","-0,60%"
"10.10.2014","1.405,91","1.384,75","1.406,03","1.380,47","0,31K","1,53%"
"09.10.2014","1.384,75","1.384,75","1.423,08","1.384,75","0,40K","0,00%"
"08.10.2014","1.384,75","1.380,48","1.465,69","1.376,25","0,67K","-0,30%"
"07.10.2014","1.388,98","1.388,15","1.388,99","1.371,95","0,54K","0,62%"
"06.10.2014","1.380,48","1.380,48","1.389,00","1.347,24","0,73K","1,25%"
"03.10.2014","1.363,43","1.363,43","1.380,48","1.363,43","0,15K","-1,66%"
"02.10.2014","1.386,44","1.363,43","1.386,44","1.356,62","0,08K","1,69%"
"01.10.2014","1.363,43","1.368,72","1.370,25","1.363,43","0,22K","-0,39%"
"30.09.2014","1.368,72","1.377,16","1.377,16","1.368,72","0,05K","0,00%"
"29.09.2014","1.368,72","1.372,96","1.377,16","1.363,65","0,99K","-0,32%"
"26.09.2014","1.373,16","1.376,32","1.377,16","1.373,16","0,79K","-0,23%"
"25.09.2014","1.376,32","1.364,49","1.377,16","1.364,49","0,17K","0,25%"
"24.09.2014","1.372,94","1.360,27","1.372,94","1.360,27","0,24K","0,00%"
"23.09.2014","1.372,94","1.351,82","1.372,94","1.340,83","0,86K","2,72%"
"22.09.2014","1.336,61","1.364,49","1.364,49","1.336,61","0,43K","-2,32%"
"19.09.2014","1.368,29","1.368,71","1.368,71","1.356,08","0,31K","-0,03%"
"18.09.2014","1.368,67","1.370,41","1.370,41","1.363,65","0,34K","-0,13%"
"17.09.2014","1.370,41","1.377,17","1.377,17","1.370,41","0,09K","-0,49%"
"16.09.2014","1.377,16","1.362,13","1.377,16","1.362,13","0,55K","0,62%"
"15.09.2014","1.368,72","1.364,49","1.368,72","1.356,07","0,44K","0,68%"
"12.09.2014","1.359,42","1.364,49","1.364,49","1.356,05","0,12K","-0,37%"
"11.09.2014","1.364,49","1.377,16","1.377,16","1.364,49","0,32K","-0,92%"
"10.09.2014","1.377,16","1.377,16","1.377,16","1.367,03","0,73K","0,00%"
"09.09.2014","1.377,16","1.377,16","1.377,16","1.368,72","0,14K","0,00%"
"08.09.2014","1.377,16","1.377,16","1.377,16","1.368,72","0,13K","0,00%"
"05.09.2014","1.377,16","1.377,16","1.377,16","1.370,41","0,77K","-0,61%"
"04.09.2014","1.385,61","1.377,16","1.385,61","1.377,16","0,05K","1,36%"
"03.09.2014","1.367,03","1.385,61","1.385,61","1.360,27","0,34K","-0,74%"
"02.09.2014","1.377,16","1.377,16","1.377,16","1.369,57","0,09K","0,62%"
"01.09.2014","1.368,72","1.419,41","1.419,41","1.360,28","0,07K","0,24%"
"29.08.2014","1.365,51","1.361,32","1.365,51","1.361,32","0,26K","0,31%"
"28.08.2014","1.361,32","1.386,45","1.389,80","1.361,32","0,18K","-1,99%"
"27.08.2014","1.388,95","1.365,51","1.407,39","1.364,67","0,22K","2,34%"
"26.08.2014","1.357,13","1.357,13","1.382,22","1.340,37","0,53K","0,31%"
"25.08.2014","1.352,94","1.359,64","1.370,53","1.352,94","0,03K","0,31%"
"22.08.2014","1.348,75","1.380,58","1.381,83","1.348,75","0,52K","0,31%"
"21.08.2014","1.344,56","1.340,37","1.360,48","1.307,74","0,38K","0,31%"
"20.08.2014","1.340,37","1.340,37","1.340,37","1.306,86","1,35K","-5,33%"
"19.08.2014","1.415,76","1.414,93","1.415,76","1.404,05","0,10K","0,89%"
"18.08.2014","1.403,31","1.416,62","1.424,12","1.403,31","0,18K","-0,94%"
"15.08.2014","1.416,62","1.424,15","1.424,15","1.407,41","0,17K","-0,53%"
"14.08.2014","1.424,15","1.424,14","1.424,15","1.407,39","0,23K","0,00%"
"13.08.2014","1.424,15","1.417,45","1.424,15","1.416,60","0,11K","0,47%"
"12.08.2014","1.417,45","1.407,40","1.417,45","1.390,66","0,37K","0,15%"
"11.08.2014","1.415,35","1.423,73","1.424,15","1.407,39","0,27K","-0,62%"
"08.08.2014","1.424,15","1.424,15","1.424,15","1.414,93","0,32K","0,00%"
"07.08.2014","1.424,15","1.419,96","1.424,15","1.414,84","0,27K","0,00%"
"06.08.2014","1.424,15","1.419,96","1.424,15","1.407,39","0,11K","0,00%"
"05.08.2014","1.424,15","1.456,82","1.456,82","1.417,45","0,22K","-2,24%"
"04.08.2014","1.456,82","1.457,66","1.457,66","1.441,74","0,09K","-0,34%"
"01.08.2014","1.461,85","1.486,06","1.486,96","1.453,47","0,23K","-0,92%"
"31.07.2014","1.475,42","1.413,07","1.483,73","1.413,07","0,19K","3,20%"
"30.07.2014","1.429,70","1.429,70","1.438,01","1.425,54","0,22K","0,00%"
"29.07.2014","1.429,69","1.413,96","1.429,70","1.413,96","0,18K","1,17%"
"28.07.2014","1.413,12","1.422,22","1.433,86","1.408,92","0,39K","-1,56%"
"25.07.2014","1.435,52","1.409,75","1.435,52","1.404,76","0,18K","2,12%"
"24.07.2014","1.405,68","1.396,45","1.413,91","1.392,71","0,19K","0,66%"
"23.07.2014","1.396,45","1.404,76","1.404,76","1.396,45","0,34K","-0,59%"
"22.07.2014","1.404,76","1.404,75","1.404,76","1.392,29","0,19K","0,00%"
"21.07.2014","1.404,76","1.413,07","1.436,34","1.395,84","0,71K","-0,59%"
"18.07.2014","1.413,07","1.402,29","1.414,74","1.395,19","0,28K","0,77%"
"17.07.2014","1.402,28","1.400,61","1.411,27","1.393,13","0,25K","0,00%"
"16.07.2014","1.402,27","1.402,27","1.402,27","1.397,37","0,15K","0,00%"
"15.07.2014","1.402,27","1.397,53","1.402,27","1.392,29","0,11K","0,00%"
"14.07.2014","1.402,27","1.392,29","1.402,27","1.386,48","0,32K","1,02%"
"11.07.2014","1.388,16","1.402,26","1.403,93","1.386,48","0,18K","-0,59%"
"10.07.2014","1.396,45","1.396,45","1.396,45","1.386,48","0,17K","-0,06%"
"08.07.2014","1.397,28","1.399,38","1.403,93","1.382,34","0,21K","1,20%"
"07.07.2014","1.380,69","1.388,13","1.403,92","1.380,69","0,27K","-0,54%"
"04.07.2014","1.388,14","1.388,14","1.388,14","1.382,32","0,05K","0,00%"
"03.07.2014","1.388,14","1.383,98","1.388,14","1.381,49","0,30K","0,30%"
"02.07.2014","1.383,98","1.395,61","1.395,62","1.380,24","1,34K","-0,83%"
"01.07.2014","1.395,62","1.404,77","1.413,07","1.381,13","0,04K","-0,23%"
"30.06.2014","1.398,78","1.374,91","1.398,78","1.374,90","0,48K","1,74%"
"27.06.2014","1.374,90","1.374,90","1.395,48","1.374,90","0,16K","0,00%"
"26.06.2014","1.374,90","1.390,54","1.390,54","1.371,61","0,73K","-1,18%"
"25.06.2014","1.391,37","1.390,54","1.398,77","1.387,25","0,45K","0,06%"
"24.06.2014","1.390,54","1.397,86","1.403,72","1.383,96","0,74K","-0,52%"
"23.06.2014","1.397,86","1.397,86","1.397,86","1.383,13","0,02K","-0,07%"
"20.06.2014","1.398,78","1.398,76","1.398,78","1.367,50","0,26K","1,61%"
"18.06.2014","1.376,55","1.398,77","1.398,77","1.366,67","0,21K","-1,59%"
"17.06.2014","1.398,78","1.359,26","1.398,78","1.359,26","0,13K","2,85%"
"16.06.2014","1.360,08","1.391,37","1.394,64","1.358,44","0,38K","-0,48%"
"13.06.2014","1.366,67","1.371,61","1.389,72","1.366,67","0,13K","-0,36%"
"11.06.2014","1.371,61","1.371,61","1.371,61","1.366,66","0,09K","0,36%"
"10.06.2014","1.366,67","1.374,89","1.374,91","1.359,26","0,40K","-0,60%"
"09.06.2014","1.374,90","1.374,89","1.374,90","1.366,68","0,06K","0,00%"
"06.06.2014","1.374,90","1.350,20","1.374,90","1.350,20","0,13K","0,06%"
"05.06.2014","1.374,08","1.374,00","1.374,08","1.317,27","0,17K","-0,06%"
"04.06.2014","1.374,90","1.370,79","1.374,90","1.362,55","0,81K","0,23%"
"03.06.2014","1.371,69","1.366,67","1.374,90","1.360,12","1,05K","0,37%"
"02.06.2014","1.366,67","1.395,48","1.398,78","1.365,02","0,59K","-1,55%"
"30.05.2014","1.388,24","1.388,24","1.388,24","1.384,98","0,06K","0,00%"
"29.05.2014","1.388,24","1.392,31","1.392,31","1.380,90","0,06K","0,00%"
"28.05.2014","1.388,24","1.384,98","1.396,40","1.384,97","0,29K","0,23%"
"27.05.2014","1.385,05","1.388,23","1.388,23","1.384,98","0,05K","0,12%"
"26.05.2014","1.383,34","1.380,08","1.387,42","1.380,08","0,09K","-0,35%"
"23.05.2014","1.388,24","1.380,89","1.388,24","1.379,26","0,31K","0,00%"
"22.05.2014","1.388,24","1.380,07","1.388,24","1.375,99","0,29K","0,59%"
"21.05.2014","1.380,07","1.380,06","1.380,07","1.371,91","0,40K","0,00%"
"20.05.2014","1.380,07","1.371,91","1.380,07","1.371,91","0,31K","0,00%"
"19.05.2014","1.380,07","1.363,74","1.380,07","1.355,57","0,36K","0,00%"
"16.05.2014","1.380,07","1.380,06","1.380,07","1.356,39","0,11K","0,00%"
"15.05.2014","1.380,07","1.380,07","1.380,07","1.371,91","0,21K","0,00%"
"14.05.2014","1.380,07","1.371,90","1.380,07","1.371,90","0,47K","2,42%"
"13.05.2014","1.347,41","1.346,59","1.367,82","1.345,78","0,04K","0,30%"
"12.05.2014","1.343,33","1.347,41","1.347,41","1.331,08","0,35K","-0,30%"
"09.05.2014","1.347,41","1.347,41","1.347,41","1.342,51","0,10K","0,00%"
"08.05.2014","1.347,41","1.347,39","1.347,41","1.340,88","0,21K","0,00%"
"07.05.2014","1.347,41","1.344,14","1.347,41","1.331,89","0,40K","0,30%"
"06.05.2014","1.343,33","1.344,95","1.347,41","1.340,17","0,29K","-0,24%"
"05.05.2014","1.346,59","1.346,58","1.346,59","1.339,24","0,27K","0,00%"
"02.05.2014","1.346,59","1.347,40","1.347,40","1.335,24","0,10K","0,78%"
"30.04.2014","1.336,14","1.358,68","1.362,05","1.325,06","0,30K","-1,20%"
"29.04.2014","1.352,42","1.355,57","1.362,05","1.352,42","0,22K","-0,71%"
"28.04.2014","1.362,05","1.367,63","1.367,72","1.355,57","0,44K","-0,41%"
"25.04.2014","1.367,72","1.367,72","1.367,72","1.361,53","0,17K","0,00%"
"24.04.2014","1.367,72","1.367,71","1.367,72","1.362,05","0,24K","0,06%"
"23.04.2014","1.366,91","1.364,48","1.367,71","1.361,50","0,33K","0,42%"
"22.04.2014","1.361,24","1.371,77","1.371,77","1.361,24","0,30K","-0,53%"
"17.04.2014","1.368,53","1.380,68","1.380,68","1.368,53","0,21K","-0,88%"
"16.04.2014","1.380,68","1.376,62","1.380,68","1.360,43","0,08K","0,30%"
"15.04.2014","1.376,60","1.376,62","1.376,62","1.352,42","0,03K","1,19%"
"14.04.2014","1.360,43","1.352,33","1.360,43","1.352,33","0,99K","0,60%"
"11.04.2014","1.352,33","1.355,42","1.359,54","1.352,33","0,60K","0,00%"
"10.04.2014","1.352,33","1.352,33","1.360,43","1.352,33","0,33K","0,00%"
"09.04.2014","1.352,33","1.348,29","1.352,33","1.329,66","0,27K","0,30%"
"08.04.2014","1.348,29","1.360,42","1.360,42","1.348,29","0,14K","0,00%"
"07.04.2014","1.348,29","1.380,67","1.380,68","1.348,29","0,89K","-2,29%"
"04.04.2014","1.379,86","1.363,67","1.380,66","1.352,33","0,31K","2,53%"
"03.04.2014","1.345,86","1.349,11","1.363,67","1.345,86","0,06K","-1,54%"
"02.04.2014","1.366,91","1.375,01","1.375,01","1.329,16","0,24K","-0,59%"
"01.04.2014","1.375,00","1.347,64","1.376,54","1.319,98","0,51K","2,03%"
"31.03.2014","1.347,64","1.346,83","1.349,24","1.335,00","0,13K","1,08%"
"28.03.2014","1.333,18","1.349,27","1.353,26","1.333,18","0,49K","-1,25%"
"27.03.2014","1.350,05","1.357,28","1.363,69","1.350,05","0,13K","-0,24%"
"26.03.2014","1.353,26","1.357,28","1.365,31","1.349,24","1,00K","-0,47%"
"25.03.2014","1.359,68","1.350,05","1.359,68","1.341,21","0,37K","0,92%"
"24.03.2014","1.347,28","1.345,24","1.353,24","1.345,24","0,04K","-0,15%"
"21.03.2014","1.349,24","1.352,46","1.352,46","1.333,18","0,23K","-0,30%"
"20.03.2014","1.353,26","1.347,61","1.353,26","1.333,18","0,55K","0,60%"
"19.03.2014","1.345,22","1.345,23","1.345,23","1.333,18","0,17K","0,00%"
"18.03.2014","1.345,23","1.325,15","1.345,23","1.325,13","0,17K","1,52%"
"17.03.2014","1.325,15","1.325,14","1.357,26","1.325,14","0,29K","-0,60%"
"14.03.2014","1.333,18","1.345,10","1.357,28","1.309,09","1,58K","-1,78%"
"13.03.2014","1.357,28","1.349,24","1.357,28","1.309,10","0,28K","1,32%"
"12.03.2014","1.339,60","1.349,24","1.349,24","1.301,06","0,09K","-0,71%"
"11.03.2014","1.349,24","1.301,86","1.349,24","1.284,99","0,59K","3,07%"
"10.03.2014","1.309,09","1.293,03","1.313,09","1.285,00","0,10K","-0,61%"
"07.03.2014","1.317,12","1.332,38","1.332,38","1.309,09","0,36K","-0,61%"
"06.03.2014","1.325,15","1.341,21","1.353,26","1.325,15","0,38K","-1,20%"
"05.03.2014","1.341,21","1.325,15","1.357,27","1.318,32","0,05K","2,69%"
"28.02.2014","1.306,04","1.294,09","1.306,04","1.290,12","0,32K","1,23%"
"27.02.2014","1.290,11","1.288,12","1.306,04","1.288,12","0,12K","0,62%"
"26.02.2014","1.282,14","1.290,11","1.306,04","1.282,14","0,51K","-0,98%"
"25.02.2014","1.294,89","1.286,13","1.306,04","1.286,13","1,03K","0,68%"
"24.02.2014","1.286,13","1.241,93","1.305,22","1.241,93","1,11K","4,19%"
"21.02.2014","1.234,36","1.210,47","1.242,30","1.210,47","0,38K","1,90%"
"20.02.2014","1.211,30","1.199,32","1.224,00","1.194,55","0,57K","1,40%"
"19.02.2014","1.194,54","1.210,48","1.226,39","1.194,54","0,56K","-1,32%"
"18.02.2014","1.210,47","1.194,54","1.242,30","1.194,54","1,05K","0,73%"
"17.02.2014","1.201,71","1.186,58","1.214,45","1.174,64","0,69K","0,60%"
"14.02.2014","1.194,54","1.154,74","1.242,30","1.154,74","0,68K","2,04%"
"13.02.2014","1.170,65","1.154,73","1.178,62","1.154,73","0,75K","1,03%"
"12.02.2014","1.158,71","1.145,19","1.158,71","1.126,85","0,74K","1,18%"
"11.02.2014","1.145,17","1.118,38","1.170,65","1.118,38","1,04K","1,99%"
"10.02.2014","1.122,87","1.134,78","1.134,78","1.115,79","0,35K","-0,42%"
"07.02.2014","1.127,65","1.138,80","1.142,78","1.127,65","0,91K","-2,28%"
"06.02.2014","1.153,91","1.130,85","1.153,92","1.124,47","0,76K","0,62%"
"05.02.2014","1.146,76","1.167,07","1.167,07","1.131,63","2,66K","-1,84%"
"04.02.2014","1.168,26","1.170,65","1.175,43","1.150,76","0,36K","-0,20%"
"03.02.2014","1.170,65","1.138,80","1.174,58","1.138,80","0,43K","-16,58%"
"31.01.2014","1.403,39","1.403,39","1.412,81","1.393,98","0,42K","0,00%"
"30.01.2014","1.403,39","1.416,53","1.416,53","1.390,87","0,36K","0,68%"
"29.01.2014","1.393,98","1.419,04","1.419,04","1.393,98","0,35K","-1,33%"
"28.01.2014","1.412,81","1.436,36","1.457,93","1.412,81","0,57K","-1,96%"
"27.01.2014","1.441,07","1.450,48","1.459,91","1.437,30","0,31K","-0,65%"
"24.01.2014","1.450,48","1.450,48","1.450,48","1.450,48","0,03K","-0,65%"
"23.01.2014","1.459,91","1.472,16","1.472,89","1.425,07","0,57K","-0,71%"
"22.01.2014","1.470,29","1.487,21","1.488,16","1.470,29","0,49K","-1,20%"
"21.01.2014","1.488,16","1.489,10","1.492,66","1.460,95","0,43K","-0,32%"
"20.01.2014","1.492,87","1.484,51","1.492,87","1.469,33","0,26K","0,06%"
"17.01.2014","1.491,93","1.516,42","1.521,01","1.478,74","0,72K","-0,38%"
"16.01.2014","1.497,58","1.525,84","1.525,84","1.497,58","0,57K","-1,85%"
"15.01.2014","1.525,84","1.516,42","1.525,84","1.508,88","0,20K","1,12%"
"14.01.2014","1.508,88","1.525,84","1.525,84","1.507,47","0,24K","-1,11%"
"13.01.2014","1.525,84","1.525,84","1.525,84","1.502,29","0,18K","0,46%"
"10.01.2014","1.518,87","1.535,25","1.535,25","1.518,87","0,28K","-1,07%"
"09.01.2014","1.535,26","1.525,84","1.535,26","1.499,50","0,20K","0,00%"
"08.01.2014","1.535,26","1.534,12","1.535,26","1.507,00","0,54K","0,07%"
"07.01.2014","1.534,22","1.530,54","1.534,22","1.516,42","0,22K","0,24%"
"06.01.2014","1.530,55","1.530,53","1.530,55","1.519,24","0,11K","0,00%"
"03.01.2014","1.530,55","1.507,01","1.534,21","1.507,00","0,33K","1,88%"
"02.01.2014","1.502,29","1.525,84","1.535,25","1.488,16","0,37K","-0,64%"
"30.12.2013","1.511,90","1.511,90","1.511,90","1.510,12","0,02K","1,37%"
"27.12.2013","1.491,44","1.503,59","1.511,90","1.489,59","0,25K","0,37%"
"26.12.2013","1.485,93","1.495,24","1.511,85","1.466,23","0,64K","-0,62%"
"23.12.2013","1.495,23","1.494,25","1.512,92","1.494,25","0,50K","0,63%"
"20.12.2013","1.485,84","1.512,92","1.512,92","1.485,84","2,08K","-1,79%"
"19.12.2013","1.512,92","1.522,26","1.522,26","1.505,45","0,20K","-0,61%"
"18.12.2013","1.522,26","1.531,59","1.531,60","1.503,68","0,97K","-0,61%"
"17.12.2013","1.531,60","1.542,10","1.542,10","1.514,79","0,51K","-1,20%"
"16.12.2013","1.550,28","1.540,94","1.550,28","1.531,60","0,34K","0,61%"
"13.12.2013","1.540,94","1.574,56","1.582,96","1.521,33","0,42K","-2,14%"
"12.12.2013","1.574,56","1.559,62","1.578,30","1.542,86","0,40K","2,06%"
"11.12.2013","1.542,81","1.564,29","1.567,74","1.531,60","0,75K","-1,08%"
"10.12.2013","1.559,62","1.540,94","1.559,62","1.522,27","2,54K","1,21%"
"09.12.2013","1.540,94","1.568,95","1.568,95","1.517,72","1,20K","-1,84%"
"06.12.2013","1.569,89","1.606,31","1.606,31","1.494,24","1,00K","-1,29%"
"05.12.2013","1.590,44","1.662,34","1.662,34","1.589,50","1,19K","-4,33%"
"04.12.2013","1.662,35","1.671,69","1.671,69","1.653,02","0,14K","0,00%"
"03.12.2013","1.662,35","1.662,35","1.679,88","1.656,75","0,14K","0,00%"
"02.12.2013","1.662,35","1.681,06","1.681,06","1.662,35","0,09K","-0,35%"
"29.11.2013","1.668,23","1.668,23","1.668,23","1.652,50","0,41K","-0,83%"
"28.11.2013","1.682,13","1.658,96","1.682,13","1.642,28","1,07K","1,40%"
"27.11.2013","1.658,96","1.659,06","1.668,23","1.652,48","0,34K","-0,56%"
"26.11.2013","1.668,23","1.677,50","1.677,50","1.659,89","0,30K","-0,55%"
"25.11.2013","1.677,50","1.672,87","1.682,13","1.671,12","0,25K","0,28%"
"22.11.2013","1.672,87","1.682,13","1.682,13","1.668,35","0,57K","-0,33%"
"21.11.2013","1.678,43","1.691,38","1.691,39","1.677,96","0,41K","-0,77%"
"19.11.2013","1.691,40","1.708,97","1.708,97","1.679,35","0,24K","0,11%"
"18.11.2013","1.689,55","1.691,40","1.709,94","1.686,75","0,59K","-1,19%"
"14.11.2013","1.709,94","1.694,17","1.712,71","1.686,77","0,33K","0,93%"
"13.11.2013","1.694,18","1.695,11","1.695,11","1.684,80","0,18K","-0,05%"
"12.11.2013","1.695,11","1.686,77","1.696,04","1.677,50","0,31K","0,49%"
"11.11.2013","1.686,77","1.696,04","1.696,04","1.672,87","0,47K","-0,55%"
"08.11.2013","1.696,04","1.707,34","1.713,65","1.669,17","0,33K","-0,27%"
"07.11.2013","1.700,67","1.714,57","1.714,57","1.700,67","0,04K","-0,81%"
"06.11.2013","1.714,57","1.714,57","1.714,57","1.705,30","0,35K","0,54%"
"05.11.2013","1.705,35","1.723,84","1.723,84","1.705,35","0,18K","-0,75%"
"04.11.2013","1.718,29","1.724,78","1.742,37","1.716,44","0,20K","-0,32%"
"01.11.2013","1.723,84","1.733,11","1.742,38","1.706,74","0,16K","-1,91%"
"31.10.2013","1.757,48","1.701,26","1.787,84","1.693,09","0,63K","3,30%"
"30.10.2013","1.701,35","1.701,35","1.701,35","1.683,89","0,31K","0,00%"
"29.10.2013","1.701,35","1.728,95","1.728,96","1.694,92","1,05K","-1,60%"
"28.10.2013","1.728,95","1.728,95","1.728,96","1.683,96","0,21K","1,84%"
"25.10.2013","1.697,66","1.706,87","1.728,94","1.683,87","0,25K","0,00%"
"24.10.2013","1.697,67","1.679,27","1.697,67","1.677,44","0,52K","0,82%"
"23.10.2013","1.683,87","1.683,87","1.688,47","1.683,86","0,09K","0,72%"
"22.10.2013","1.671,91","1.674,67","1.693,99","1.670,12","0,54K","-0,98%"
"21.10.2013","1.688,47","1.673,75","1.688,47","1.665,47","0,34K","1,38%"
"18.10.2013","1.665,47","1.683,88","1.683,88","1.661,79","0,45K","0,50%"
"17.10.2013","1.657,20","1.692,13","1.692,13","1.657,20","0,63K","-2,06%"
"16.10.2013","1.692,13","1.692,60","1.693,05","1.678,35","0,27K","1,04%"
"15.10.2013","1.674,68","1.692,14","1.692,14","1.674,68","0,13K","-1,09%"
"14.10.2013","1.693,05","1.683,87","1.693,05","1.675,64","0,08K","0,38%"
"11.10.2013","1.686,62","1.670,02","1.686,62","1.665,51","0,18K","0,99%"
"10.10.2013","1.670,02","1.656,27","1.670,02","1.656,27","0,28K","0,27%"
"09.10.2013","1.665,47","1.670,05","1.670,07","1.665,47","0,06K","0,84%"
"08.10.2013","1.651,67","1.665,47","1.670,07","1.651,67","0,32K","-1,10%"
"07.10.2013","1.670,07","1.677,43","1.678,35","1.665,47","0,27K","-0,55%"
"04.10.2013","1.679,27","1.658,12","1.694,91","1.658,12","0,20K","0,83%"
"03.10.2013","1.665,47","1.665,47","1.695,81","1.656,27","0,55K","0,28%"
"02.10.2013","1.660,87","1.674,67","1.674,67","1.660,87","0,35K","-0,55%"
"01.10.2013","1.670,07","1.674,67","1.702,27","1.670,07","0,61K","-0,07%"
"30.09.2013","1.671,27","1.657,57","1.671,27","1.651,17","1,12K","0,83%"
"27.09.2013","1.657,57","1.662,13","1.662,13","1.653,00","0,72K","-1,04%"
"26.09.2013","1.674,92","1.653,00","1.674,92","1.650,26","1,45K","1,66%"
"25.09.2013","1.647,52","1.648,43","1.674,92","1.644,14","0,69K","-0,06%"
"24.09.2013","1.648,43","1.648,43","1.648,43","1.643,87","0,38K","0,00%"
"23.09.2013","1.648,43","1.648,43","1.648,43","1.643,87","0,40K","0,00%"
"20.09.2013","1.648,43","1.643,87","1.648,43","1.634,74","0,26K","1,06%"
"19.09.2013","1.631,08","1.643,87","1.643,87","1.631,08","0,63K","-0,78%"
"18.09.2013","1.643,87","1.643,87","1.643,87","1.612,82","0,95K","0,00%"
"17.09.2013","1.643,87","1.643,87","1.643,87","1.639,30","0,32K","0,00%"
"16.09.2013","1.643,87","1.643,97","1.653,00","1.636,79","0,31K","-0,44%"
